downloaded_at_utc,source_page,source_url,local_path,raw_label,mapped_label,genus_id,gigapan_image_id
2026-03-03T02:02:43.703416+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/195016/images.d201327958ca37967bd2f6fcfa9ca44f/195016-411x240.jpg,macroinvertebrates/stonefly/stonefly-nymph__g272__img195016__v1.jpg,Stonefly Nymph,stonefly,272,195016
2026-03-03T02:02:43.827784+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/195017/images.48e5621c4e5f0fa2e542720cb6b56cd3/195017-462x240.jpg,macroinvertebrates/stonefly/stonefly-nymph__g272__img195017__v2.jpg,Stonefly Nymph,stonefly,272,195017
2026-03-03T02:02:45.412046+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/191993/images.2af25faa469800f3d8834742a4f4f590/191993-378x240.jpg,macroinvertebrates/stonefly/stonefly-nymph__g288__img191993__v1.jpg,Stonefly Nymph,stonefly,288,191993
2026-03-03T02:02:45.541213+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/191995/images.4462e806fb98c64ced5485961a1227f4/191995-367x240.jpg,macroinvertebrates/stonefly/stonefly-nymph__g288__img191995__v2.jpg,Stonefly Nymph,stonefly,288,191995
2026-03-03T02:02:47.114170+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/195806/images.61ddb4b1550218924130ad80df3617cc/195806-510x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g315__img195806__v1.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,315,195806
2026-03-03T02:02:47.217116+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/195805/images.153f6499b627bff85f0c4716860a0c15/195805-434x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g315__img195805__v2.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,315,195805
2026-03-03T02:02:50.494158+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/191662/images.490ecee066a35131a9340ebd8ac9ff35/191662-475x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g322__img191662__v1.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,322,191662
2026-03-03T02:02:50.614261+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/191663/images.77a68f1f34e77b95a4fbfb9596ffb2da/191663-488x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g322__img191663__v2.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,322,191663
2026-03-03T02:02:50.743632+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/191664/images.cdfaae43913dd47d2d1ac70b1052ae1e/191664-588x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g322__img191664__v3.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,322,191664
2026-03-03T02:02:50.885309+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/191661/images.d1e07300d71cb1648d7f8f1c6a00d149/191661-831x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g322__img191661__v4.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,322,191661
2026-03-03T02:02:52.693270+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/192620/images.7b37b8b83348317bb22573d9038a86db/192620-381x240.jpg,macroinvertebrates/dragonfly/dragonfly-nymph__g271__img192620__v1.jpg,Dragonfly Nymph,dragonfly,271,192620
2026-03-03T02:02:52.832354+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/192622/images.59a3baee616be20b6d3cec5c34b80e15/192622-384x240.jpg,macroinvertebrates/dragonfly/dragonfly-nymph__g271__img192622__v2.jpg,Dragonfly Nymph,dragonfly,271,192622
2026-03-03T02:02:55.994941+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/201006/images.a013b5720ef7d155305edff578cc4152/201006-532x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g303__img201006__v1.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,303,201006
2026-03-03T02:02:56.157571+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/190192/images.7f7e98704578fca2e817e07bed8f4b12/190192-574x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g303__img190192__v2.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,303,190192
2026-03-03T02:02:56.297472+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/190191/images.c45ff5601dae2e2bce82ce6579e85af4/190191-481x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g303__img190191__v3.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,303,190191
2026-03-03T02:02:56.439232+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/201004/images.ad8ccd04b92d669876100981647e2f7b/201004-643x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g303__img201004__v4.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,303,201004
2026-03-03T02:02:59.512369+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/194408/images.5c75a48419c8099a8cca947f66c83ee5/194408-415x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g311__img194408__v1.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,311,194408
2026-03-03T02:02:59.639556+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/188581/images.4c55b7cc2fc8e69440ce725a9db3b71c/188581-460x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g311__img188581__v2.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,311,188581
2026-03-03T02:02:59.765093+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/193784/images.4df8d48a77eae059890192a75eeb7667/193784-310x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g311__img193784__v3.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,311,193784
2026-03-03T02:03:01.367364+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/195959/images.67b2fb40e063cf6ecf88a7e34a03bb33/195959-610x240.jpg,macroinvertebrates/stonefly/stonefly-nymph__g280__img195959__v1.jpg,Stonefly Nymph,stonefly,280,195959
2026-03-03T02:03:01.500493+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/195960/images.737dfd4aeec933d06564862784b9eb73/195960-744x240.jpg,macroinvertebrates/stonefly/stonefly-nymph__g280__img195960__v2.jpg,Stonefly Nymph,stonefly,280,195960
2026-03-03T02:03:04.513099+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/209293/images.0988a319bbc3ae9ad3af9b9c8fdab4e2/209293-532x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g304__img209293__v1.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,304,209293
2026-03-03T02:03:04.655822+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/209294/images.6e0d2ed9da5c79310aa3f25c8c6e22e6/209294-490x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g304__img209294__v2.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,304,209294
2026-03-03T02:03:04.771939+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/209295/images.bd84757055a68d650384d917ddee8ffb/209295-521x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g304__img209295__v3.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,304,209295
2026-03-03T02:03:04.902574+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/191346/images.a691924f3271170881569e72fa6e37b5/191346-702x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g304__img191346__v4.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,304,191346
2026-03-03T02:03:06.441572+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/194693/images.4ae59ee346141a650bd3984be3936573/194693-446x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g320__img194693__v1.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,320,194693
2026-03-03T02:03:06.554165+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/194694/images.b41ab9a8ec0b5b31301e1bf9c042a2f9/194694-496x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g320__img194694__v2.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,320,194694
2026-03-03T02:03:06.703058+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/194692/images.ed06b9e0abd6b942a74d4eb251f9fd92/194692-1030x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g320__img194692__v3.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,320,194692
2026-03-03T02:03:09.738298+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/209296/images.85789423a93701781a4869e5d28a755d/209296-307x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g309__img209296__v1.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,309,209296
2026-03-03T02:03:09.845058+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/209297/images.88794ae0a9ec56076bcfc667c37406b7/209297-391x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g309__img209297__v2.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,309,209297
2026-03-03T02:03:10.004005+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/195617/images.b8001bdfaa94962ddd4a4c2d1b9a092b/195617-403x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g309__img195617__v3.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,309,195617
2026-03-03T02:03:11.606725+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/198895/images.098f61061318a9019b7a3b21bb6ce467/198895-820x240.jpg,macroinvertebrates/mayfly/mayfly-nymph__g196__img198895__v1.jpg,Mayfly Nymph,mayfly,196,198895
2026-03-03T02:03:11.750393+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/198893/images.f1bef0e13a4448aee05d5be8c909f4f2/198893-553x240.jpg,macroinvertebrates/mayfly/mayfly-nymph__g196__img198893__v2.jpg,Mayfly Nymph,mayfly,196,198893
2026-03-03T02:03:11.890198+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/198896/images.40a8857ab7a1ae182815445643b2c233/198896-797x240.jpg,macroinvertebrates/mayfly/mayfly-nymph__g196__img198896__v3.jpg,Mayfly Nymph,mayfly,196,198896
2026-03-03T02:03:14.918283+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/196069/images.31eb10ad64da39f4c6b27a70901e9b0e/196069-487x240.jpg,macroinvertebrates/mayfly/mayfly-nymph__g205__img196069__v1.jpg,Mayfly Nymph,mayfly,205,196069
2026-03-03T02:03:15.030218+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/196070/images.9eb259ec4b8d5c5ec561c6ef4ebd4edc/196070-522x240.jpg,macroinvertebrates/mayfly/mayfly-nymph__g205__img196070__v2.jpg,Mayfly Nymph,mayfly,205,196070
2026-03-03T02:03:29.095671+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/188483/images.212f5a94350ccadb2cfecc2979c3a7c3/188483-568x240.jpg,macroinvertebrates/stonefly/stonefly-nymph__g7__img188483__v1.jpg,Stonefly Nymph,stonefly,7,188483
2026-03-03T02:03:29.238111+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/188482/images.781bceb263244023f45f90ea21ca1fd9/188482-659x240.jpg,macroinvertebrates/stonefly/stonefly-nymph__g7__img188482__v2.jpg,Stonefly Nymph,stonefly,7,188482
2026-03-03T02:03:34.007785+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/194711/images.9d2f2318495b3d99f6aebde0d747e646/194711-598x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g341__img194711__v1.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,341,194711
2026-03-03T02:03:34.142923+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/194712/images.600a9d29f738a5cb468287a756f55dcd/194712-591x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g341__img194712__v2.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,341,194712
2026-03-03T02:03:34.290241+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/194710/images.c6fbbcbc090f3cd689ebf8e5d97e32d1/194710-702x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g341__img194710__v3.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,341,194710
2026-03-03T02:03:35.855397+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/193396/images.2fdd5a330451ac27d3a3f70daa5bc91f/193396-758x240.jpg,macroinvertebrates/riffle-beetle/riffle-beetle-larva__g733__img193396__v1.jpg,Riffle Beetle (Larva),riffle beetle,733,193396
2026-03-03T02:03:35.980308+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/193397/images.fe1e2c7820c9d1d1085981c8241dbe7f/193397-578x240.jpg,macroinvertebrates/riffle-beetle/riffle-beetle-larva__g733__img193397__v2.jpg,Riffle Beetle (Larva),riffle beetle,733,193397
2026-03-03T02:03:36.136866+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/193398/images.cadc4c0e876a4e6467a89da258d822a0/193398-765x240.jpg,macroinvertebrates/riffle-beetle/riffle-beetle-larva__g733__img193398__v3.jpg,Riffle Beetle (Larva),riffle beetle,733,193398
2026-03-03T02:03:37.671541+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/191254/images.25e2731ca9b6e7904857b2faa229966b/191254-353x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-net-spinning__g296__img191254__v1.jpg,Caddisfly Larva (Net Spinning),caddisfly,296,191254
2026-03-03T02:03:42.197058+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/188837/images.46e4dbba689f143f74bc1f5ccc0756ec/188837-695x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g339__img188837__v1.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,339,188837
2026-03-03T02:03:42.323391+00:00,https://www.macroinvertebrates.org/quiz/new,https://static.macroinvertebrates.org/gigapans/190262/images.709beaf6f0b5243741509095d0b962f4/190262-425x240.jpg,macroinvertebrates/caddisfly/caddisfly-larva-non-net-spinning__g339__img190262__v2.jpg,Caddisfly Larva (Non-Net Spinning),caddisfly,339,190262
